"anon0501-readme_text" "arna-0440-source-readme_text" "arna0550-readme_text" "arna0660-readme_text" "arna0770-readme_text" "bagg0350-readme_text" "benh0350-readme_text" "bhav0565-readme_text" "blac0350-readme_text" "bree_xxx-readme_text" "butt_xxx-readme_text" "cox_0350-readme_text" "daim0350-readme_text" "diaz0350-readme_text" "dove0550-readme_text" "ekma0350-readme_text" "gasi0350-readme_text" "gerr0000-readme_text" "goet0350-readme_text" "jame0551-readme_text" "kenn0000-readme_text" "kenw0550-readme_text" "kina0660-readme_text" "kind0430-readme_text" "kine0350-readme_text" "king0350-readme_text" "kinm0551-readme_text" "kint0350-readme_text" "malm0350-readme_text" "malm1000-readme_text" "mcdo0551-readme_text" "munk0430-readme_text" "muno0370-readme_text" "olss0551-redme_text" "oska0551-readme_text" "pict0551-readme_text" "plat0550-readme_text" "plot0350-readme_text" "pohl0350-readme_text" "raym0430-readme_text" "supn0350-readme_text" "ticm0350-readme_text" "vane0560-readme_text" "well0550-readme_text" "whin0450-readme_text" "wood0350-readme_text" "yong_xxx-readme_text"
"underground" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"understand" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unmodified" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0 0 0 0.274725274725275 0 0 0 0 0
"unpleasant" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"until" 0 0.297619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.409836065573771 0 0
"update" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15748031496063 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"updated" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31055900621118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0.137362637362637 0 0 0 0 0
"valid" 0 0 0.0667556742323097 0.0654450261780105 0.0654450261780105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vanishes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vast" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vintage" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vt" 0 0 0 0 0 0 0 0 0 0.199203187250996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"warm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ways" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0 0
"web" 0 0 0.0667556742323097 0.0654450261780105 0.0654450261780105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"whether" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.543478260869565 0 0 0 0 0 0 0.25706940874036 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"whirlpool" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"whiskbroom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"widen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"win" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"winery" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wizardry" 0 0 0 0 0 0 0 0 0 0.199203187250996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wizards" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"worked" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0.31055900621118 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"worry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"wound" 0 0.297619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wrong" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0.00595521676989042 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"yank" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178656503096713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"abbreviated" 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0
"abilities" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31055900621118 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"absolutely" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"abyss" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"accesses" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"accessing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0 0 0 0 0 0 0 0 0
"accidents" 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0
"act" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"action" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adventoc" 0 0 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advgbl" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advini" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advise" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advpas" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advtexth" 0 0 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afraid" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ahead" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ai" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alcove" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"algorithm" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0.212765957446809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alive" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"allegra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.172711571675302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23094688221709 0 0 0
"allow" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.462962962962963 0
"allversions" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15748031496063 0 0 0 0 0 0 0 0 0 0 0
"alone" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"amount" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"angry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"anon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"anteroom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"anybody" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"anyone" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0.141843971631206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"apologies" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"apologises" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04081632653061 0 0 0 0 0 0 0 2.04081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"appear" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"approximately" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0.141843971631206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"appwizard" 0 0 0 0 0 0 0 1.58730158730159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"aquarius" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"archives" 0 0.297619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"areas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"arising" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25706940874036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"arm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"artificial" 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189753320683112 0 0 0 0 0 0
"asave" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.274725274725275 0 0 0 0 0
"ash" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"assembled" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"assembly" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"assigned" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0 0
"assume" 0 0 0 0 0 0 0 0 0 0 0 0.212765957446809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"assumes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29940119760479 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"astounding" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"attacks" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"awaken" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"awakened" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"backup" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bad" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141843971631206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"barry" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"batch" 0 0 0 0 0 0 1.30718954248366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"batteri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"baum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"beans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"bearded" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"becoming" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"believed" 0 0.297619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.078740157480315 0 0 0 0 0 0 0 0 0 0 0
"benign" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0.141843971631206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"berkeley" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51413881748072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"berries" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"besides" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bill" 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"billboa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bitwise" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141843971631206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bizarre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"blood" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"blown" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412 0 0 0 0 0 0 0 0
"blows" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bluish" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"borrowed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"bottomless" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"boulevard" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.172711571675302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23094688221709 0 0 0
"branches" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"breen" 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brew" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04081632653061 0 0 0 0 0 0 0 2.04081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bringing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"broad" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brook" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"broom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brothers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brush" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bubbles" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"budge" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"buggy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31055900621118 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bunch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bundling" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"burying" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
